parent_id,child_id,parent_area_km2,child_area_km2,area_ratio,elev_diff_m,distance_km
01516500,01518862,31.48,233.91,7.430432020330368,33.72000000000003,45.290130206171526
01516500,01532000,31.48,553.94,17.596569250317664,127.45000000000005,44.94850174741477
01516500,01539000,31.48,701.78,22.292884371029224,300.84000000000003,92.9982011149477
01516500,01543000,31.48,705.5,22.41105463786532,91.22000000000004,106.88939422228826
01516500,01543500,31.48,1778.26,56.48856416772554,87.14999999999998,104.76241094373115
01516500,01544500,31.48,355.06,11.278907242693773,82.99000000000001,75.96830236903186
01516500,01545600,31.48,120.0,3.811944091486658,115.62,71.79050321302267
01516500,01547700,31.48,113.54,3.6067344345616266,281.02000000000004,95.09640968450248
01516500,01548500,31.48,1557.05,49.46156289707751,87.88,46.78272128247711
01516500,01549500,31.48,97.49,3.0968869123252856,106.43000000000006,39.58408448566513
01516500,01550000,31.48,452.68,14.379923761118173,179.18,41.44731978998065
01516500,01552000,31.48,1129.49,35.879606099110546,173.16000000000005,52.49169564661651
01516500,01552500,31.48,60.64,1.926302414231258,99.35000000000002,62.6268308946474
01516500,04224775,31.48,231.84,7.364675984752224,115.14,100.43065976335208
01516500,04233000,31.48,91.9,2.9193138500635327,200.58000000000004,77.37262843021492
01518862,01532000,233.91,553.94,2.3681757941088457,93.73000000000002,90.05488161448703
01518862,01539000,233.91,701.78,3.0002137574280705,267.12,131.27357405321024
01518862,01543000,233.91,705.5,3.0161173100765253,57.5,79.14412757648904
01518862,01543500,233.91,1778.26,7.602325680817408,53.42999999999995,82.41482725371665
01518862,01544500,233.91,355.06,1.5179342482151257,49.26999999999998,55.3929141701468
01518862,01548500,233.91,1557.05,6.656620067547348,54.15999999999997,45.17947959421487
01518862,01550000,233.91,452.68,1.9352742507802148,145.45999999999998,69.77652381879426
01518862,01552000,233.91,1129.49,4.828737548629815,139.44,84.10379513685947
01532000,01552000,553.94,1129.49,2.0390114452828825,45.70999999999998,55.42810516854864
01543000,01552000,705.5,1129.49,1.6009780297661234,81.94,107.63607947777813
01544500,01532000,355.06,553.94,1.5601306821382304,44.46000000000004,114.45437592206731
01544500,01539000,355.06,701.78,1.976511012223286,217.85,124.66249766040902
01544500,01543000,355.06,705.5,1.986988114684842,8.230000000000018,31.70515911366977
01544500,01543500,355.06,1778.26,5.008336619162958,4.159999999999968,29.083883916952377
01544500,01548500,355.06,1557.05,4.385315158001465,4.889999999999986,31.9183533504691
01544500,01552000,355.06,1129.49,3.181124317016842,90.17000000000002,78.00510276357
01545600,01532000,120.0,553.94,4.616166666666667,11.83000000000004,106.40038041653726
01545600,01539000,120.0,701.78,5.848166666666667,185.22000000000003,110.88550164412104
01545600,01550000,120.0,452.68,3.7723333333333335,63.56,54.97917875980239
01545600,01552000,120.0,1129.49,9.412416666666669,57.54000000000002,65.35813510220457
01547700,01539000,113.54,701.78,6.180905407785802,19.82,98.5045763213147
01549500,01532000,97.49,553.94,5.682018668581394,21.019999999999985,67.25766869788153
01549500,01539000,97.49,701.78,7.198481895579034,194.41,80.00628513747229
01549500,01550000,97.49,452.68,4.643348035695969,72.74999999999994,17.615056234215324
01549500,01552000,97.49,1129.49,11.585701097548467,66.72999999999996,31.27470626701737
01549500,04224775,97.49,231.84,2.378090060519028,8.709999999999923,124.3906215381096
01550000,01539000,452.68,701.78,1.5502783423168685,121.66000000000004,62.94402473115426
01552500,01532000,60.64,553.94,9.134894459102902,28.100000000000023,39.14013010107594
01552500,01539000,60.64,701.78,11.572889182058049,201.49,32.19820965898005
01552500,01545600,60.64,120.0,1.9788918205804749,16.269999999999982,96.5393518073983
01552500,01547700,60.64,113.54,1.87236147757256,181.67,95.51776253029404
01552500,01549500,60.64,97.49,1.6076846965699207,7.080000000000041,59.481838143332354
01552500,01550000,60.64,452.68,7.465039577836412,79.82999999999998,42.10890113751295
01552500,01552000,60.64,1129.49,18.626154353562004,73.81,31.73878988393587
01552500,04233000,60.64,91.9,1.515501319261214,101.23000000000002,115.21331300619116
04224775,01532000,231.84,553.94,2.3893202208419604,12.31000000000006,136.39794578579776
04224775,01550000,231.84,452.68,1.9525534851621809,64.04000000000002,136.0612332748661
04224775,01552000,231.84,1129.49,4.871851276742581,58.02000000000004,149.69130402863425
04233000,01539000,91.9,701.78,7.636343852013057,100.26,146.52518082564805
